bc/entropy,bc/l2_norm,bc/l2_loss,bc/prob_true_act,bc/ent_loss,bc/batch,bc/epoch,bc/neglogp,bc/samples_so_far,bc/loss,batch_size
-4.662732124328613,239.9322052001953,0.0,185.52584838867188,0.004662732128053904,9528,794,-5.160994529724121,39030784,-5.156332015991211,4096
-4.670348644256592,239.98098754882812,0.0,187.7950897216797,0.004670348949730396,9552,796,-5.161923885345459,39129088,-5.157253742218018,4096
-4.677141189575195,240.02920532226562,0.0,190.60882568359375,0.004677141550928354,9576,798,-5.180992126464844,39227392,-5.176314830780029,4096
-4.684650421142578,240.0785369873047,0.0,191.46641540527344,0.004684650804847479,9600,800,-5.188529968261719,39325696,-5.183845520019531,4096
-4.691486358642578,240.1279296875,0.0,193.9100341796875,0.0046914867125451565,9624,802,-5.201695442199707,39424000,-5.1970038414001465,4096
-4.699829578399658,240.1792449951172,0.0,193.2567901611328,0.004699829965829849,9648,804,-5.19343376159668,39522304,-5.18873405456543,4096
-4.708157539367676,240.2308349609375,0.0,194.464111328125,0.004708157852292061,9672,806,-5.206898212432861,39620608,-5.202189922332764,4096
-4.695751190185547,240.15151977539062,0.0,0.33333802223205566,0.004695751238614321,9696,808,1.1720600128173828,39718912,1.1767557859420776,4096
-4.6685404777526855,239.99642944335938,0.0,161.76895141601562,0.00466854078695178,9720,810,-5.011168479919434,39817216,-5.006499767303467,4096
-4.670377254486084,240.0057830810547,0.0,188.06838989257812,0.004670377355068922,9744,812,-5.164009094238281,39915520,-5.15933895111084,4096
-4.6758551597595215,240.04751586914062,0.0,188.09274291992188,0.00467585539445281,9768,814,-5.170731544494629,40013824,-5.166055679321289,4096
-4.6844987869262695,240.095947265625,0.0,190.50698852539062,0.0046844989992678165,9792,816,-5.182057857513428,40112128,-5.17737340927124,4096
-4.690646648406982,240.14266967773438,0.0,191.806884765625,0.004690646659582853,9816,818,-5.196298599243164,40210432,-5.19160795211792,4096
-4.700024127960205,240.19290161132812,0.0,192.2330780029297,0.004700024146586657,9840,820,-5.197600841522217,40308736,-5.192900657653809,4096
-4.7058610916137695,240.24072265625,0.0,196.4282989501953,0.004705861210823059,9864,822,-5.221071243286133,40407040,-5.216365337371826,4096
-4.7125139236450195,240.28981018066406,0.0,196.2527313232422,0.004712514113634825,9888,824,-5.21412467956543,40505344,-5.209412097930908,4096
-4.719976425170898,240.34019470214844,0.0,196.96697998046875,0.004719976801425219,9912,826,-5.213783264160156,40603648,-5.2090630531311035,4096
-4.7281975746154785,240.39151000976562,0.0,199.70555114746094,0.004728197585791349,9936,828,-5.232508659362793,40701952,-5.227780342102051,4096
-4.735058784484863,240.442138671875,0.0,202.21621704101562,0.004735059104859829,9960,830,-5.242542266845703,40800256,-5.237807273864746,4096
-4.711704730987549,240.29144287109375,0.0,1.6839368343353271,0.004711704794317484,9984,832,-0.4494371712207794,40898560,-0.4447254538536072,4096
-4.688543796539307,240.15985107421875,0.0,147.09677124023438,0.004688544198870659,10008,834,-4.9206366539001465,40996864,-4.915947914123535,4096
-4.692281246185303,240.17494201660156,0.0,190.91302490234375,0.004692281596362591,10032,836,-5.182042598724365,41095168,-5.1773505210876465,4096
-4.697531223297119,240.21585083007812,0.0,192.74392700195312,0.004697531461715698,10056,838,-5.202643394470215,41193472,-5.197946071624756,4096
-4.703980445861816,240.26121520996094,0.0,196.41702270507812,0.00470398087054491,10080,840,-5.217280387878418,41291776,-5.212576389312744,4096
-4.7111287117004395,240.30792236328125,0.0,196.8050994873047,0.004711128771305084,10104,842,-5.2133097648620605,41390080,-5.208598613739014,4096
-4.718817710876465,240.3553466796875,0.0,196.88966369628906,0.00471881777048111,10128,844,-5.2186784744262695,41488384,-5.213959693908691,4096
-4.726016044616699,240.4027862548828,0.0,198.33331298828125,0.0047260164283216,10152,846,-5.2308878898620605,41586688,-5.226161956787109,4096
-4.732210636138916,240.45013427734375,0.0,200.02577209472656,0.0047322106547653675,10176,848,-5.240214824676514,41684992,-5.235482692718506,4096
-4.74045467376709,240.50006103515625,0.0,200.87796020507812,0.004740454722195864,10200,850,-5.234413146972656,41783296,-5.229672908782959,4096
-4.747203350067139,240.54879760742188,0.0,201.7200164794922,0.004747203551232815,10224,852,-5.240883827209473,41881600,-5.236136436462402,4096
-4.756363391876221,240.60025024414062,0.0,201.49017333984375,0.004756363574415445,10248,854,-5.236901760101318,41979904,-5.232145309448242,4096
-4.762635231018066,240.6494598388672,0.0,205.87884521484375,0.004762635566294193,10272,856,-5.269915580749512,42078208,-5.265152931213379,4096
-4.739667892456055,240.51710510253906,0.0,2.725050449371338,0.004739668220281601,10296,858,-0.9455075263977051,42176512,-0.9407678842544556,4096
-4.709249496459961,240.3133087158203,0.0,171.93203735351562,0.0047092498280107975,10320,860,-5.084461212158203,42274816,-5.079751968383789,4096
-4.707862377166748,240.3168182373047,0.0,190.73284912109375,0.004707862623035908,10344,862,-5.187658786773682,42373120,-5.182950973510742,4096
-4.714115142822266,240.35491943359375,0.0,195.9398193359375,0.004714115522801876,10368,864,-5.214872360229492,42471424,-5.210158348083496,4096
-4.7211480140686035,240.39752197265625,0.0,198.97242736816406,0.004721148405224085,10392,866,-5.228262424468994,42569728,-5.223541259765625,4096
-4.726321220397949,240.4389190673828,0.0,199.13340759277344,0.0047263214364647865,10416,868,-5.226900577545166,42668032,-5.222174167633057,4096
-4.732381820678711,240.48171997070312,0.0,201.26513671875,0.004732382018119097,10440,870,-5.235011577606201,42766336,-5.230278968811035,4096
-4.738650321960449,240.52505493164062,0.0,201.8221893310547,0.0047386507503688335,10464,872,-5.239811420440674,42864640,-5.235072612762451,4096
-4.746999740600586,240.57029724121094,0.0,204.52438354492188,0.004747000057250261,10488,874,-5.263492107391357,42962944,-5.258745193481445,4096
-4.751923561096191,240.61351013183594,0.0,202.881103515625,0.004751923959702253,10512,876,-5.249550819396973,43061248,-5.24479866027832,4096
-4.760691165924072,240.66014099121094,0.0,203.55572509765625,0.0047606914304196835,10536,878,-5.262543678283691,43159552,-5.257782936096191,4096
-4.765971660614014,240.7047576904297,0.0,205.06527709960938,0.004765972029417753,10560,880,-5.263998031616211,43257856,-5.259232044219971,4096
-4.772099018096924,240.75045776367188,0.0,207.72805786132812,0.0047720992006361485,10584,882,-5.271692276000977,43356160,-5.26692008972168,4096
-4.780849456787109,240.7991180419922,0.0,209.95327758789062,0.0047808499075472355,10608,884,-5.274802207946777,43454464,-5.270021438598633,4096
-4.787542819976807,240.84669494628906,0.0,204.77574157714844,0.00478754285722971,10632,886,-5.256709098815918,43552768,-5.251921653747559,4096
-4.762714862823486,240.68838500976562,0.0,185.20199584960938,0.004762715194374323,10656,888,-5.1623358726501465,43651072,-5.157573223114014,4096
-4.747989654541016,240.60086059570312,0.0,164.81472778320312,0.0047479900531470776,10680,890,-5.032149791717529,43749376,-5.027401924133301,4096
-4.750949859619141,240.6274871826172,0.0,205.1846923828125,0.004750950261950493,10704,892,-5.245935440063477,43847680,-5.241184711456299,4096
-4.758247375488281,240.67022705078125,0.0,205.78065490722656,0.0047582476399838924,10728,894,-5.253318786621094,43945984,-5.248560428619385,4096
-4.765176296234131,240.71453857421875,0.0,204.6144561767578,0.004765176679939032,10752,896,-5.257874965667725,44044288,-5.253109931945801,4096
-4.771333694458008,240.75949096679688,0.0,208.51028442382812,0.004771334119141102,10776,898,-5.274808406829834,44142592,-5.2700371742248535,4096
-4.777535915374756,240.8047637939453,0.0,207.67559814453125,0.004777536261826754,10800,900,-5.271137237548828,44240896,-5.266359806060791,4096
-4.784763813018799,240.85179138183594,0.0,210.51202392578125,0.004784764256328344,10824,902,-5.276876449584961,44339200,-5.272091865539551,4096
-4.792670249938965,240.89944458007812,0.0,212.66427612304688,0.004792670253664255,10848,904,-5.293292045593262,44437504,-5.288499355316162,4096
-4.799261093139648,240.94676208496094,0.0,213.81333923339844,0.004799261223524809,10872,906,-5.296172618865967,44535808,-5.291373252868652,4096
-4.8064069747924805,240.99505615234375,0.0,217.3710174560547,0.0048064072616398335,10896,908,-5.312499046325684,44634112,-5.307692527770996,4096
-4.796611785888672,240.92855834960938,0.0,5.231691360473633,0.004796612076461315,10920,910,-1.587956190109253,44732416,-1.5831595659255981,4096
-4.756445407867432,240.68475341796875,0.0,154.89083862304688,0.0047564455308020115,10944,912,-4.975544452667236,44830720,-4.97078800201416,4096
-4.754895210266113,240.67091369628906,0.0,203.39662170410156,0.004754895344376564,10968,914,-5.250931739807129,44929024,-5.246176719665527,4096
-4.758278846740723,240.70358276367188,0.0,203.77032470703125,0.004758279304951429,10992,916,-5.250743865966797,45027328,-5.245985507965088,4096
-4.7652788162231445,240.74508666992188,0.0,207.9210968017578,0.004765279125422239,11016,918,-5.265018463134766,45125632,-5.260252952575684,4096
-4.7714524269104,240.7860565185547,0.0,207.1253662109375,0.004771452862769365,11040,920,-5.26486873626709,45223936,-5.260097503662109,4096
-4.775909900665283,240.82627868652344,0.0,210.55767822265625,0.004775910172611475,11064,922,-5.284091949462891,45322240,-5.279315948486328,4096
-4.783820629119873,240.8698272705078,0.0,210.11155700683594,0.004783820826560259,11088,924,-5.285315990447998,45420544,-5.280532360076904,4096
-4.789732933044434,240.91244506835938,0.0,211.51034545898438,0.004789733327925205,11112,926,-5.288098335266113,45518848,-5.283308506011963,4096
-4.795365333557129,240.95530700683594,0.0,213.39202880859375,0.004795365501195192,11136,928,-5.290157318115234,45617152,-5.2853617668151855,4096
-4.803622722625732,241.0004119873047,0.0,212.64675903320312,0.0048036230728030205,11160,930,-5.291722297668457,45715456,-5.286918640136719,4096
-4.809115409851074,241.04396057128906,0.0,215.62478637695312,0.004809115547686815,11184,932,-5.303049087524414,45813760,-5.2982401847839355,4096
-4.814677715301514,241.0878448486328,0.0,216.48471069335938,0.004814677871763706,11208,934,-5.310766696929932,45912064,-5.305952072143555,4096
-4.824437141418457,241.135986328125,0.0,216.82872009277344,0.004824437201023102,11232,936,-5.309892654418945,46010368,-5.305068016052246,4096
-4.829757213592529,241.18052673339844,0.0,221.33795166015625,0.004829757381230593,11256,938,-5.334351539611816,46108672,-5.329521656036377,4096
-4.802319526672363,241.0015869140625,0.0,10.341988563537598,0.004802319686859846,11280,940,-2.2770824432373047,46206976,-2.272280216217041,4096
-4.777407646179199,240.859130859375,0.0,209.46826171875,0.004777407739311457,11304,942,-5.279353141784668,46305280,-5.274575710296631,4096
-4.780470371246338,240.8719482421875,0.0,202.99411010742188,0.00478047039359808,11328,944,-5.250865936279297,46403584,-5.2460856437683105,4096
-4.784806728363037,240.90655517578125,0.0,211.16879272460938,0.004784807097166777,11352,946,-5.284595489501953,46501888,-5.279810905456543,4096
-4.790817737579346,240.94650268554688,0.0,214.45297241210938,0.004790817853063345,11376,948,-5.29984188079834,46600192,-5.295051097869873,4096
-4.796267509460449,240.9861602783203,0.0,213.57275390625,0.004796267952769995,11400,950,-5.297245025634766,46698496,-5.2924485206604,4096
-4.803183555603027,241.0276336669922,0.0,214.821533203125,0.004803183954209089,11424,952,-5.306219100952148,46796800,-5.301415920257568,4096
-4.808900833129883,241.06884765625,0.0,216.76316833496094,0.004808900877833366,11448,954,-5.308345317840576,46895104,-5.303536415100098,4096
-4.815479755401611,241.11083984375,0.0,219.3736114501953,0.0048154802061617374,11472,956,-5.327961444854736,46993408,-5.323145866394043,4096
-4.819814205169678,241.15170288085938,0.0,218.32522583007812,0.004819814581423998,11496,958,-5.315384864807129,47091712,-5.310564994812012,4096
-4.827750205993652,241.1956329345703,0.0,219.3338623046875,0.004827750381082296,11520,960,-5.329676628112793,47190016,-5.324848651885986,4096
-4.8349928855896,241.2396697998047,0.0,221.9261016845703,0.004834993276745081,11544,962,-5.341990947723389,47288320,-5.337155818939209,4096
-4.840824604034424,241.2834014892578,0.0,222.91567993164062,0.004840824753046036,11568,964,-5.335843086242676,47386624,-5.331002235412598,4096
-4.847709655761719,241.32826232910156,0.0,220.62722778320312,0.004847710020840168,11592,966,-5.335960865020752,47484928,-5.331113338470459,4096
-4.822394847869873,241.17501831054688,0.0,23.60066795349121,0.004822395276278257,11616,968,-3.095733642578125,47583232,-3.0909111499786377,4096
-4.801732540130615,241.0445098876953,0.0,157.3363037109375,0.004801732953637838,11640,970,-4.99175500869751,47681536,-4.986953258514404,4096
-4.805496692657471,241.06448364257812,0.0,209.70501708984375,0.004805496893823147,11664,972,-5.286612510681152,47779840,-5.281806945800781,4096
-4.810046195983887,241.10092163085938,0.0,215.81314086914062,0.004810046404600143,11688,974,-5.3043012619018555,47878144,-5.2994914054870605,4096
-4.816849231719971,241.14187622070312,0.0,217.02926635742188,0.004816849250346422,11712,976,-5.316137790679932,47976448,-5.311320781707764,4096
-4.822422027587891,241.18264770507812,0.0,216.32664489746094,0.004822422284632921,11736,978,-5.3114776611328125,48074752,-5.306655406951904,4096
-4.828274726867676,241.22418212890625,0.0,218.2413787841797,0.004828275181353092,11760,980,-5.3230462074279785,48173056,-5.318217754364014,4096
-4.835621356964111,241.26763916015625,0.0,221.0608673095703,0.004835621453821659,11784,982,-5.3310699462890625,48271360,-5.326234340667725,4096
-4.841800689697266,241.31040954589844,0.0,224.60848999023438,0.004841800779104233,11808,984,-5.343935966491699,48369664,-5.339094161987305,4096
-4.848605632781982,241.35382080078125,0.0,224.05288696289062,0.004848605953156948,11832,986,-5.350656509399414,48467968,-5.345808029174805,4096
-4.854269027709961,241.3970184326172,0.0,224.58636474609375,0.004854269325733185,11856,988,-5.349514007568359,48566272,-5.344659805297852,4096
-4.861457347869873,241.4422607421875,0.0,229.56903076171875,0.004861457739025354,11880,990,-5.367180347442627,48664576,-5.362318992614746,4096
-4.866095066070557,241.48500061035156,0.0,225.90968322753906,0.004866095259785652,11904,992,-5.3511247634887695,48762880,-5.346258640289307,4096
-4.824834823608398,241.22393798828125,0.0,159.99267578125,0.004824834875762463,11928,994,-5.004082679748535,48861184,-4.999258041381836,4096
-4.802670955657959,241.07481384277344,0.0,215.36947631835938,0.0048026712611317635,11952,996,-5.304901599884033,48959488,-5.300098896026611,4096
-4.802290439605713,241.08131408691406,0.0,211.81163024902344,0.004802290815860033,11976,998,-5.289944648742676,49057792,-5.285142421722412,4096
